"Bot";"StartTime";"EndTime";"RouteType";"TaskType"
74;3148.9056999981;3206.4525999986;"ROUTE_1";"INPUT"
74;3206.4525999986;3265.5070904233;"ROUTE_2";"INPUT"
29;3099.3498999961;3209.1594999991;"ROUTE_1";"INPUT"
29;3209.1594999991;3265.815335013;"ROUTE_2";"INPUT"
26;3150.8998999968;3231.2048158236;"ROUTE_1";"INPUT"
26;3231.2048158236;3271.6169549935;"ROUTE_2";"INPUT"
41;3162.0485999994;3215.2359852381;"ROUTE_1";"INPUT"
41;3215.2359852381;3271.9506297335;"ROUTE_2";"INPUT"
92;3140.0887000002;3196.4650476724;"ROUTE_1";"OUTPUT"
92;3196.4650476724;3274.0785271749;"ROUTE_2";"OUTPUT"
84;3116.5998999961;3185.4478357211;"ROUTE_1";"OUTPUT"
84;3185.4478357211;3276.9067887701;"ROUTE_2";"OUTPUT"
56;3144.3634999991;3206.0545411334;"ROUTE_1";"INPUT"
56;3206.0545411334;3277.9809565805;"ROUTE_2";"INPUT"
67;3172.1750000008;3230.7438817844;"ROUTE_1";"INPUT"
67;3230.7438817844;3283.251079157;"ROUTE_2";"INPUT"
57;3141.8500000015;3236.9447473064;"ROUTE_1";"INPUT"
57;3236.9447473064;3283.5923915207;"ROUTE_2";"INPUT"
24;3169.200000003;3241.5885317028;"ROUTE_1";"INPUT"
24;3241.5885317028;3284.1955683865;"ROUTE_2";"INPUT"
108;3152.8500000015;3209.4191252925;"ROUTE_1";"OUTPUT"
108;3209.4191252925;3284.7662543282;"ROUTE_2";"OUTPUT"
93;3179.7597000003;3241.4814000018;"ROUTE_1";"INPUT"
93;3241.4814000018;3287.7877227143;"ROUTE_2";"INPUT"
52;3194.5998999961;3235.1121592037;"ROUTE_1";"OUTPUT"
52;3235.1121592037;3288.7306739315;"ROUTE_2";"OUTPUT"
104;3173.3498999961;3233.6098450609;"ROUTE_1";"OUTPUT"
104;3233.6098450609;3289.2263122127;"ROUTE_2";"OUTPUT"
48;3162.6498999968;3223.416237358;"ROUTE_1";"OUTPUT"
48;3223.416237358;3289.9773075059;"ROUTE_2";"OUTPUT"
42;3157.6636999995;3241.7203703486;"ROUTE_1";"INPUT"
42;3241.7203703486;3290.9140114151;"ROUTE_2";"INPUT"
78;3166.6469999999;3228.4805999994;"ROUTE_1";"INPUT"
78;3228.4805999994;3292.1137569659;"ROUTE_2";"INPUT"
51;3149.9923000001;3220.8368701711;"ROUTE_1";"OUTPUT"
51;3220.8368701711;3293.0491352864;"ROUTE_2";"OUTPUT"
17;3175.8499999978;3239.4360430166;"ROUTE_1";"INPUT"
17;3239.4360430166;3294.5066639632;"ROUTE_2";"INPUT"
46;3182.6498999968;3237.566531159;"ROUTE_1";"OUTPUT"
46;3237.566531159;3294.5153624378;"ROUTE_2";"OUTPUT"
9;3168.8499999978;3223.013901636;"ROUTE_1";"OUTPUT"
9;3223.013901636;3296.201159969;"ROUTE_2";"OUTPUT"
12;3166.679299999;3210.3936333135;"ROUTE_1";"OUTPUT"
12;3210.3936333135;3296.3527333625;"ROUTE_2";"OUTPUT"
65;3161.9499000013;3207.7724435702;"ROUTE_1";"OUTPUT"
65;3207.7724435702;3299.3760800958;"ROUTE_2";"OUTPUT"
31;3168.9229000025;3233.7497986406;"ROUTE_1";"INPUT"
31;3233.7497986406;3303.472678896;"ROUTE_2";"INPUT"
43;3168.9770000018;3243.1046486944;"ROUTE_1";"INPUT"
43;3243.1046486944;3303.5136263371;"ROUTE_2";"INPUT"
107;3139.8999999985;3239.5799000003;"ROUTE_1";"INPUT"
107;3239.5799000003;3304.2450373322;"ROUTE_2";"INPUT"
5;3168.8500000015;3228.2112441957;"ROUTE_1";"OUTPUT"
5;3228.2112441957;3307.8736824878;"ROUTE_2";"OUTPUT"
83;3204.8928000033;3265.205287423;"ROUTE_1";"INPUT"
83;3265.205287423;3307.8804123998;"ROUTE_2";"INPUT"
21;3184.1000000015;3245.1914931797;"ROUTE_1";"OUTPUT"
21;3245.1914931797;3309.156671755;"ROUTE_2";"OUTPUT"
99;3187.5877999999;3260.3662000001;"ROUTE_1";"INPUT"
99;3260.3662000001;3309.8382027522;"ROUTE_2";"INPUT"
36;3167.0999999978;3260.2175418101;"ROUTE_1";"INPUT"
36;3260.2175418101;3310.5416718125;"ROUTE_2";"INPUT"
72;3182.0478000008;3238.7522122189;"ROUTE_1";"OUTPUT"
72;3238.7522122189;3311.2714748532;"ROUTE_2";"OUTPUT"
15;3143.3498999998;3230.4144118726;"ROUTE_1";"OUTPUT"
15;3230.4144118726;3311.3846043944;"ROUTE_2";"OUTPUT"
79;3200.4059000015;3251.5812743194;"ROUTE_1";"OUTPUT"
79;3251.5812743194;3311.9857605063;"ROUTE_2";"OUTPUT"
11;3204.8693000004;3263.3719819486;"ROUTE_1";"INPUT"
11;3263.3719819486;3312.7984965257;"ROUTE_2";"INPUT"
38;3158.3000000008;3236.764914617;"ROUTE_1";"OUTPUT"
38;3236.764914617;3313.5411121212;"ROUTE_2";"OUTPUT"
58;3188.8178000003;3237.8891508058;"ROUTE_1";"OUTPUT"
58;3237.8891508058;3313.7844256386;"ROUTE_2";"OUTPUT"
96;3210.5758999996;3259.5372624844;"ROUTE_1";"OUTPUT"
96;3259.5372624844;3313.8844157495;"ROUTE_2";"OUTPUT"
50;3168.3498999998;3227.8883695677;"ROUTE_1";"OUTPUT"
50;3227.8883695677;3315.1019555926;"ROUTE_2";"OUTPUT"
30;3183.0500000008;3266.528002508;"ROUTE_1";"INPUT"
30;3266.528002508;3315.2851970978;"ROUTE_2";"INPUT"
68;3202.6926000007;3252.1788019538;"ROUTE_1";"OUTPUT"
68;3252.1788019538;3315.7702231705;"ROUTE_2";"OUTPUT"
18;3202.6828000024;3274.7272535674;"ROUTE_1";"INPUT"
18;3274.7272535674;3316.5836265609;"ROUTE_2";"INPUT"
73;3197.7454999983;3254.9565068781;"ROUTE_1";"INPUT"
73;3254.9565068781;3317.8552442305;"ROUTE_2";"INPUT"
45;3176.5998999998;3251.9626990184;"ROUTE_1";"INPUT"
45;3251.9626990184;3318.8348863684;"ROUTE_2";"INPUT"
63;3178.6055999994;3239.3264127858;"ROUTE_1";"OUTPUT"
63;3239.3264127858;3321.4339202307;"ROUTE_2";"OUTPUT"
37;3189.25;3254.9436398707;"ROUTE_1";"INPUT"
37;3254.9436398707;3321.5453793891;"ROUTE_2";"INPUT"
25;3217.0498999991;3269.2968891971;"ROUTE_1";"OUTPUT"
25;3269.2968891971;3324.0607711412;"ROUTE_2";"OUTPUT"
20;3213.9843000025;3268.1445821747;"ROUTE_1";"INPUT"
20;3268.1445821747;3325.9410826676;"ROUTE_2";"INPUT"
16;3223.3498999998;3276.8650050908;"ROUTE_1";"OUTPUT"
16;3276.8650050908;3333.4293990694;"ROUTE_2";"OUTPUT"
44;3188.8499999978;3244.9251362234;"ROUTE_1";"OUTPUT"
44;3244.9251362234;3334.2270696946;"ROUTE_2";"OUTPUT"
59;3206.0810000002;3289.9306233414;"ROUTE_1";"INPUT"
59;3289.9306233414;3334.6767403632;"ROUTE_2";"INPUT"
2;3226.5982000008;3282.7639784552;"ROUTE_1";"INPUT"
2;3282.7639784552;3335.7961343266;"ROUTE_2";"INPUT"
8;3219.2243000008;3272.2835753821;"ROUTE_1";"INPUT"
8;3272.2835753821;3337.499916058;"ROUTE_2";"INPUT"
61;3162.8500000015;3218.1820719689;"ROUTE_1";"OUTPUT"
61;3218.1820719689;3339.164508123;"ROUTE_2";"OUTPUT"
77;3224.2770000026;3273.8677065969;"ROUTE_1";"OUTPUT"
77;3273.8677065969;3340.0347437598;"ROUTE_2";"OUTPUT"
14;3185.4218000025;3279.2085935585;"ROUTE_1";"INPUT"
14;3279.2085935585;3340.695817899;"ROUTE_2";"INPUT"
105;3176.5998999961;3255.3751172796;"ROUTE_1";"OUTPUT"
105;3255.3751172796;3342.1464665495;"ROUTE_2";"OUTPUT"
103;3227.5498999991;3297.0134999976;"ROUTE_1";"INPUT"
103;3297.0134999976;3342.5215110518;"ROUTE_2";"INPUT"
6;3200.3644999974;3241.5863814801;"ROUTE_1";"OUTPUT"
6;3241.5863814801;3343.1047999933;"ROUTE_2";"OUTPUT"
54;3172.2208999992;3234.2061019652;"ROUTE_1";"OUTPUT"
54;3234.2061019652;3345.9006320946;"ROUTE_2";"OUTPUT"
53;3193.8500000015;3270.4921164177;"ROUTE_1";"OUTPUT"
53;3270.4921164177;3345.9999198616;"ROUTE_2";"OUTPUT"
34;3208.3126000017;3295.5439527147;"ROUTE_1";"INPUT"
34;3295.5439527147;3346.8651213274;"ROUTE_2";"INPUT"
55;3227.8500000015;3304.8867564425;"ROUTE_1";"OUTPUT"
55;3304.8867564425;3353.5394717567;"ROUTE_2";"OUTPUT"
49;3216.8498999961;3288.7099000029;"ROUTE_1";"INPUT"
49;3288.7099000029;3354.0513570644;"ROUTE_2";"INPUT"
19;3226.0999999978;3285.7915694751;"ROUTE_1";"INPUT"
19;3285.7915694751;3354.2631728612;"ROUTE_2";"INPUT"
80;3205.8500000015;3263.2854857892;"ROUTE_1";"OUTPUT"
80;3263.2854857892;3356.1611921974;"ROUTE_2";"OUTPUT"
101;3223.0896999985;3280.9595990665;"ROUTE_1";"OUTPUT"
101;3280.9595990665;3356.5450682789;"ROUTE_2";"OUTPUT"
64;3236.8348999992;3295.6515626311;"ROUTE_1";"INPUT"
64;3295.6515626311;3357.8499825895;"ROUTE_2";"INPUT"
60;3245.5502000004;3306.5074895173;"ROUTE_1";"OUTPUT"
60;3306.5074895173;3358.0065496266;"ROUTE_2";"OUTPUT"
4;3253.0111999996;3309.2635263652;"ROUTE_1";"INPUT"
4;3309.2635263652;3358.1283598244;"ROUTE_2";"INPUT"
35;3226.554999996;3317.5942966715;"ROUTE_1";"INPUT"
35;3317.5942966715;3360.7294483744;"ROUTE_2";"INPUT"
40;3241.1081999987;3285.9466844201;"ROUTE_1";"OUTPUT"
40;3285.9466844201;3362.0384556726;"ROUTE_2";"OUTPUT"
23;3236.8115000017;3288.5536533967;"ROUTE_1";"OUTPUT"
23;3288.5536533967;3362.1707828753;"ROUTE_2";"OUTPUT"
71;3256.1213000007;3310.1722079218;"ROUTE_1";"INPUT"
71;3310.1722079218;3362.2681022026;"ROUTE_2";"INPUT"
82;3246.5;3298.5813006088;"ROUTE_1";"OUTPUT"
82;3298.5813006088;3365.0135864541;"ROUTE_2";"OUTPUT"
10;3259.3949000016;3316.3779999986;"ROUTE_1";"INPUT"
10;3316.3779999986;3365.9804052562;"ROUTE_2";"INPUT"
94;3219.2489;3307.6843999997;"ROUTE_1";"INPUT"
94;3307.6843999997;3366.6027953811;"ROUTE_2";"INPUT"
102;3209.4338000007;3313.3132999987;"ROUTE_1";"INPUT"
102;3313.3132999987;3368.8595529385;"ROUTE_2";"INPUT"
70;3261.0999999978;3305.6972630024;"ROUTE_1";"INPUT"
70;3305.6972630024;3369.1356765963;"ROUTE_2";"INPUT"
91;3243.1000000015;3316.4532999992;"ROUTE_1";"INPUT"
91;3316.4532999992;3374.2064629309;"ROUTE_2";"INPUT"
62;3221.8792000003;3302.7471402958;"ROUTE_1";"OUTPUT"
62;3302.7471402958;3374.3689109273;"ROUTE_2";"OUTPUT"
81;3266.2094999999;3322.6323207356;"ROUTE_1";"INPUT"
81;3322.6323207356;3376.9496925511;"ROUTE_2";"INPUT"
13;3231.3498999998;3323.3332943134;"ROUTE_1";"INPUT"
13;3323.3332943134;3377.7599204518;"ROUTE_2";"INPUT"
32;3237.1000000015;3305.2233169973;"ROUTE_1";"OUTPUT"
32;3305.2233169973;3378.7293985449;"ROUTE_2";"OUTPUT"
39;3188.7618000023;3307.8484000005;"ROUTE_1";"INPUT"
39;3307.8484000005;3381.0883251093;"ROUTE_2";"INPUT"
69;3237.5;3317.1987960301;"ROUTE_1";"OUTPUT"
69;3317.1987960301;3381.888161432;"ROUTE_2";"OUTPUT"
97;3218.3498999961;3278.7363564484;"ROUTE_1";"OUTPUT"
97;3278.7363564484;3383.2069903091;"ROUTE_2";"OUTPUT"
29;3275.8500000015;3322.948530376;"ROUTE_1";"OUTPUT"
29;3322.948530376;3385.7692587189;"ROUTE_2";"OUTPUT"
95;3255.0338000022;3338.5166348517;"ROUTE_1";"INPUT"
95;3338.5166348517;3389.6126730926;"ROUTE_2";"INPUT"
76;3264.0478000008;3315.929958269;"ROUTE_1";"OUTPUT"
76;3315.929958269;3392.9179339744;"ROUTE_2";"OUTPUT"
47;3264.1000000015;3340.2064517178;"ROUTE_1";"INPUT"
47;3340.2064517178;3393.1199025884;"ROUTE_2";"INPUT"
98;3251.6000000015;3319.6839103736;"ROUTE_1";"OUTPUT"
98;3319.6839103736;3396.4030397646;"ROUTE_2";"OUTPUT"
22;3274.1000000015;3334.328114856;"ROUTE_1";"INPUT"
22;3334.328114856;3396.6778926216;"ROUTE_2";"INPUT"
12;3298.9844000004;3351.6435199119;"ROUTE_1";"INPUT"
12;3351.6435199119;3398.3341074698;"ROUTE_2";"INPUT"
3;3261.3498999998;3340.1370059364;"ROUTE_1";"INPUT"
3;3340.1370059364;3399.8858625554;"ROUTE_2";"INPUT"
66;3258.1646999978;3319.6885227896;"ROUTE_1";"OUTPUT"
66;3319.6885227896;3400.7737873457;"ROUTE_2";"OUTPUT"
28;3240.299999997;3341.5392287597;"ROUTE_1";"INPUT"
28;3341.5392287597;3401.1266971678;"ROUTE_2";"INPUT"
92;3276.5793000013;3324.9733346738;"ROUTE_1";"OUTPUT"
92;3324.9733346738;3402.0670357831;"ROUTE_2";"OUTPUT"
24;3294.5998999998;3351.9890728034;"ROUTE_1";"INPUT"
24;3351.9890728034;3402.7046210617;"ROUTE_2";"INPUT"
84;3280.067300003;3340.302099999;"ROUTE_1";"INPUT"
84;3340.302099999;3403.5106200948;"ROUTE_2";"INPUT"
1;3268.0999999978;3349.0219305344;"ROUTE_1";"INPUT"
1;3349.0219305344;3405.6367968842;"ROUTE_2";"INPUT"
9;3298.9861000031;3356.054559812;"ROUTE_1";"INPUT"
9;3356.054559812;3406.9946536347;"ROUTE_2";"INPUT"
83;3324.6498999968;3357.2432569303;"ROUTE_1";"OUTPUT"
83;3357.2432569303;3409.2044329308;"ROUTE_2";"OUTPUT"
33;3262.8385000005;3329.1397428326;"ROUTE_1";"OUTPUT"
33;3329.1397428326;3409.6857062765;"ROUTE_2";"OUTPUT"
75;3203.6000000015;3264.6487259716;"ROUTE_1";"OUTPUT"
75;3264.6487259716;3410.6897879355;"ROUTE_2";"OUTPUT"
41;3286.3999999985;3352.0725799874;"ROUTE_1";"INPUT"
41;3352.0725799874;3410.9285529517;"ROUTE_2";"INPUT"
27;3237.809799999;3297.3467957005;"ROUTE_1";"OUTPUT"
27;3297.3467957005;3412.2293858118;"ROUTE_2";"OUTPUT"
106;3259.3498999998;3350.218520429;"ROUTE_1";"OUTPUT"
106;3350.218520429;3412.6737590097;"ROUTE_2";"OUTPUT"
51;3295.5536000021;3354.84223729;"ROUTE_1";"INPUT"
51;3354.84223729;3415.2364818752;"ROUTE_2";"INPUT"
100;3244.5998999961;3298.4740032889;"ROUTE_1";"OUTPUT"
100;3298.4740032889;3418.4263779111;"ROUTE_2";"OUTPUT"
74;3275.8500000015;3341.9293222055;"ROUTE_1";"OUTPUT"
74;3341.9293222055;3419.3805630393;"ROUTE_2";"OUTPUT"
7;3270.4498999976;3341.1443457268;"ROUTE_1";"OUTPUT"
7;3341.1443457268;3419.9126715511;"ROUTE_2";"OUTPUT"
93;3297.8499999978;3356.2355958484;"ROUTE_1";"INPUT"
93;3356.2355958484;3422.7346870825;"ROUTE_2";"INPUT"
52;3291.2683999986;3359.2985000014;"ROUTE_1";"INPUT"
52;3359.2985000014;3424.9415185303;"ROUTE_2";"INPUT"
26;3282.1000000015;3343.2823504657;"ROUTE_1";"OUTPUT"
26;3343.2823504657;3425.4799035266;"ROUTE_2";"OUTPUT"
104;3291.2369000018;3354.1136097573;"ROUTE_1";"OUTPUT"
104;3354.1136097573;3426.0221371725;"ROUTE_2";"OUTPUT"
17;3308.7998999991;3360.2504521757;"ROUTE_1";"OUTPUT"
17;3360.2504521757;3426.1473315023;"ROUTE_2";"OUTPUT"
15;3313.6422999986;3363.0191258527;"ROUTE_1";"INPUT"
15;3363.0191258527;3426.6681406871;"ROUTE_2";"INPUT"
5;3310.3443999961;3347.6309370734;"ROUTE_1";"OUTPUT"
5;3347.6309370734;3426.9708752669;"ROUTE_2";"OUTPUT"
31;3313.3498999961;3368.1807700954;"ROUTE_1";"OUTPUT"
31;3368.1807700954;3427.409767393;"ROUTE_2";"OUTPUT"
79;3315.8515000008;3379.9832599945;"ROUTE_1";"INPUT"
79;3379.9832599945;3428.4782169871;"ROUTE_2";"INPUT"
46;3297.7977000028;3371.1202435419;"ROUTE_1";"INPUT"
46;3371.1202435419;3428.6040368043;"ROUTE_2";"INPUT"
65;3302.5377000012;3370.6541999988;"ROUTE_1";"INPUT"
65;3370.6541999988;3430.3186953738;"ROUTE_2";"INPUT"
67;3294.0500000008;3356.6118431129;"ROUTE_1";"OUTPUT"
67;3356.6118431129;3430.3984770812;"ROUTE_2";"OUTPUT"
63;3324.7666999996;3371.8714792952;"ROUTE_1";"OUTPUT"
63;3371.8714792952;3431.8175808601;"ROUTE_2";"OUTPUT"
58;3317.0398000032;3378.1838999987;"ROUTE_1";"INPUT"
58;3378.1838999987;3433.7249958962;"ROUTE_2";"INPUT"
78;3299.8500000015;3370.61313897;"ROUTE_1";"OUTPUT"
78;3370.61313897;3437.1363691911;"ROUTE_2";"OUTPUT"
57;3293.0999999978;3364.8336101621;"ROUTE_1";"OUTPUT"
57;3364.8336101621;3437.3790747225;"ROUTE_2";"OUTPUT"
68;3318.1375999972;3371.9563105665;"ROUTE_1";"INPUT"
68;3371.9563105665;3438.7602297664;"ROUTE_2";"INPUT"
36;3325.5;3374.9739662781;"ROUTE_1";"INPUT"
36;3374.9739662781;3440.2246921808;"ROUTE_2";"INPUT"
56;3288.8998999968;3364.9340858534;"ROUTE_1";"INPUT"
56;3364.9340858534;3440.7871428207;"ROUTE_2";"INPUT"
96;3316.9508000016;3382.6561000012;"ROUTE_1";"INPUT"
96;3382.6561000012;3442.3619460501;"ROUTE_2";"INPUT"
37;3336.5998999998;3391.0333715156;"ROUTE_1";"OUTPUT"
37;3391.0333715156;3445.8935999908;"ROUTE_2";"OUTPUT"
11;3327.6999999993;3371.9347176142;"ROUTE_1";"OUTPUT"
11;3371.9347176142;3446.3769990616;"ROUTE_2";"OUTPUT"
99;3319.8499999978;3388.3874999993;"ROUTE_1";"INPUT"
99;3388.3874999993;3446.8562980332;"ROUTE_2";"INPUT"
48;3293.5135999993;3384.3493205905;"ROUTE_1";"INPUT"
48;3384.3493205905;3447.1322772727;"ROUTE_2";"INPUT"
61;3341.8273000009;3401.5726448372;"ROUTE_1";"INPUT"
61;3401.5726448372;3447.4188011065;"ROUTE_2";"INPUT"
16;3334.8883000016;3389.5690235272;"ROUTE_1";"INPUT"
16;3389.5690235272;3447.8461982906;"ROUTE_2";"INPUT"
101;3359.8825999983;3398.9065445326;"ROUTE_1";"OUTPUT"
101;3398.9065445326;3449.4349796921;"ROUTE_2";"OUTPUT"
30;3327.6000000015;3381.5921424255;"ROUTE_1";"OUTPUT"
30;3381.5921424255;3452.0222748257;"ROUTE_2";"OUTPUT"
18;3330.8500000015;3384.7061034516;"ROUTE_1";"OUTPUT"
18;3384.7061034516;3452.6631258726;"ROUTE_2";"OUTPUT"
73;3328.5998999998;3400.5899698883;"ROUTE_1";"INPUT"
73;3400.5899698883;3454.4186505787;"ROUTE_2";"INPUT"
50;3318.1815000028;3377.7561102919;"ROUTE_1";"OUTPUT"
50;3377.7561102919;3456.3219611272;"ROUTE_2";"OUTPUT"
72;3313.6515999995;3387.7486060001;"ROUTE_1";"OUTPUT"
72;3387.7486060001;3456.8372063823;"ROUTE_2";"OUTPUT"
21;3311.3850999996;3396.0870722383;"ROUTE_1";"INPUT"
21;3396.0870722383;3458.6668518223;"ROUTE_2";"INPUT"
25;3327.0414000005;3376.1289789192;"ROUTE_1";"OUTPUT"
25;3376.1289789192;3460.7334322371;"ROUTE_2";"OUTPUT"
54;3348.4010000005;3403.415084593;"ROUTE_1";"INPUT"
54;3403.415084593;3463.6925919317;"ROUTE_2";"INPUT"
38;3316.9844000004;3388.914208021;"ROUTE_1";"OUTPUT"
38;3388.914208021;3467.9899665117;"ROUTE_2";"OUTPUT"
59;3345.4498999976;3393.6998516172;"ROUTE_1";"OUTPUT"
59;3393.6998516172;3468.3835817911;"ROUTE_2";"OUTPUT"
107;3315.1000000015;3404.1033306979;"ROUTE_1";"OUTPUT"
107;3404.1033306979;3470.1157733798;"ROUTE_2";"OUTPUT"
88;3062.8519000001;3138.7304999977;"ROUTE_1";"INPUT"
88;3138.7304999977;3471.0095746815;"ROUTE_2";"INPUT"
71;3370.3498999961;3429.3295000009;"ROUTE_1";"INPUT"
71;3429.3295000009;3471.5212934725;"ROUTE_2";"INPUT"
4;3369.1000000015;3415.34730215;"ROUTE_1";"OUTPUT"
4;3415.34730215;3479.8852335923;"ROUTE_2";"OUTPUT"
34;3359.7498999983;3410.9676069617;"ROUTE_1";"OUTPUT"
34;3410.9676069617;3480.2720504627;"ROUTE_2";"OUTPUT"
42;3300.8499999978;3361.733259216;"ROUTE_1";"OUTPUT"
42;3361.733259216;3481.2469652854;"ROUTE_2";"OUTPUT"
6;3345.3489000015;3407.1135609783;"ROUTE_1";"OUTPUT"
6;3407.1135609783;3484.24209629;"ROUTE_2";"OUTPUT"
20;3336.3498999961;3400.0275767036;"ROUTE_1";"OUTPUT"
20;3400.0275767036;3490.2539884634;"ROUTE_2";"OUTPUT"
60;3361.0147999972;3410.9860997461;"ROUTE_1";"OUTPUT"
60;3410.9860997461;3494.8343473449;"ROUTE_2";"OUTPUT"
2;3345.8999999985;3424.0086849704;"ROUTE_1";"INPUT"
2;3424.0086849704;3495.3643234633;"ROUTE_2";"INPUT"
103;3352.3498999961;3408.0291587412;"ROUTE_1";"OUTPUT"
103;3408.0291587412;3496.6166199595;"ROUTE_2";"OUTPUT"
82;3368.0960999988;3441.7855588608;"ROUTE_1";"INPUT"
82;3441.7855588608;3497.917963665;"ROUTE_2";"INPUT"
62;3377.2140999958;3420.6140851677;"ROUTE_1";"OUTPUT"
62;3420.6140851677;3497.922494188;"ROUTE_2";"OUTPUT"
105;3344.1809;3398.4996709898;"ROUTE_1";"INPUT"
105;3398.4996709898;3498.4680683166;"ROUTE_2";"INPUT"
39;3393.0999999978;3462.3958633468;"ROUTE_1";"INPUT"
39;3462.3958633468;3498.8177776896;"ROUTE_2";"INPUT"
19;3365.6000000015;3429.2571707331;"ROUTE_1";"OUTPUT"
19;3429.2571707331;3498.8974259906;"ROUTE_2";"OUTPUT"
35;3370.5998999961;3436.7692999989;"ROUTE_1";"INPUT"
35;3436.7692999989;3499.0950559601;"ROUTE_2";"INPUT"
64;3372.7998999991;3436.8228155151;"ROUTE_1";"INPUT"
64;3436.8228155151;3499.3898032047;"ROUTE_2";"INPUT"
94;3377.0999999978;3448.8612000011;"ROUTE_1";"INPUT"
94;3448.8612000011;3499.7977476902;"ROUTE_2";"INPUT"
40;3364.7448000014;3413.8537941948;"ROUTE_1";"INPUT"
40;3413.8537941948;3501.5505824648;"ROUTE_2";"INPUT"
80;3358.8275000006;3421.8804665208;"ROUTE_1";"OUTPUT"
80;3421.8804665208;3501.935466487;"ROUTE_2";"OUTPUT"
23;3364.7344000004;3423.5940845199;"ROUTE_1";"OUTPUT"
23;3423.5940845199;3503.5758149177;"ROUTE_2";"OUTPUT"
43;3313.8500000015;3424.0823389329;"ROUTE_1";"INPUT"
43;3424.0823389329;3504.7382022292;"ROUTE_2";"INPUT"
44;3337.1885999963;3437.3365021795;"ROUTE_1";"INPUT"
44;3437.3365021795;3504.8388278708;"ROUTE_2";"INPUT"
29;3388.8610000014;3438.7197761163;"ROUTE_1";"INPUT"
29;3438.7197761163;3507.4595399089;"ROUTE_2";"INPUT"
91;3385.3999999985;3439.9524624869;"ROUTE_1";"OUTPUT"
91;3439.9524624869;3508.0003863163;"ROUTE_2";"OUTPUT"
86;3124.3713999987;3185.2512858287;"ROUTE_1";"OUTPUT"
86;3185.2512858287;3509.2151359208;"ROUTE_2";"OUTPUT"
97;3386.4945;3440.7635784783;"ROUTE_1";"OUTPUT"
97;3440.7635784783;3511.1265282855;"ROUTE_2";"OUTPUT"
32;3381.685999997;3442.0967582427;"ROUTE_1";"OUTPUT"
32;3442.0967582427;3511.189160198;"ROUTE_2";"OUTPUT"
55;3356.4299999997;3413.5611811876;"ROUTE_1";"INPUT"
55;3413.5611811876;3512.5850163549;"ROUTE_2";"INPUT"
74;3422.8885000013;3475.6292748824;"ROUTE_1";"INPUT"
74;3475.6292748824;3513.060726922;"ROUTE_2";"INPUT"
53;3348.4017000012;3412.2421857454;"ROUTE_1";"INPUT"
53;3412.2421857454;3515.3823116198;"ROUTE_2";"INPUT"
66;3403.3455999978;3454.5032139421;"ROUTE_1";"INPUT"
66;3454.5032139421;3516.2553954981;"ROUTE_2";"INPUT"
45;3331.1000000015;3406.4220364466;"ROUTE_1";"INPUT"
45;3406.4220364466;3517.2166019119;"ROUTE_2";"INPUT"
76;3396.5551000014;3453.5670080222;"ROUTE_1";"INPUT"
76;3453.5670080222;3517.6572141424;"ROUTE_2";"INPUT"
8;3348.5998999961;3413.4345634729;"ROUTE_1";"INPUT"
8;3413.4345634729;3518.1310463771;"ROUTE_2";"INPUT"
69;3384.0409999974;3435.1786489748;"ROUTE_1";"OUTPUT"
69;3435.1786489748;3518.7179546915;"ROUTE_2";"OUTPUT"
95;3399.3498999998;3449.117615141;"ROUTE_1";"OUTPUT"
95;3449.117615141;3521.0952919051;"ROUTE_2";"OUTPUT"
77;3343.0285999999;3409.4460000023;"ROUTE_1";"INPUT"
77;3409.4460000023;3521.2331248783;"ROUTE_2";"INPUT"
12;3408.0999999978;3445.367201712;"ROUTE_1";"OUTPUT"
12;3445.367201712;3521.4873396605;"ROUTE_2";"OUTPUT"
70;3380.7498999983;3442.2961091511;"ROUTE_1";"OUTPUT"
70;3442.2961091511;3523.0232922211;"ROUTE_2";"OUTPUT"
10;3376.3498999961;3439.1176812053;"ROUTE_1";"OUTPUT"
10;3439.1176812053;3525.828940846;"ROUTE_2";"OUTPUT"
104;3428.7262999974;3486.7741024122;"ROUTE_1";"INPUT"
104;3486.7741024122;3527.6551981457;"ROUTE_2";"INPUT"
100;3420.7994000018;3485.5077;"ROUTE_1";"INPUT"
100;3485.5077;3527.9950417429;"ROUTE_2";"INPUT"
102;3381.1000000015;3458.5929033049;"ROUTE_1";"OUTPUT"
102;3458.5929033049;3528.7193023302;"ROUTE_2";"OUTPUT"
108;3286.7512999959;3357.1510025337;"ROUTE_1";"OUTPUT"
108;3357.1510025337;3531.8610908613;"ROUTE_2";"OUTPUT"
84;3412.8998999968;3475.993695952;"ROUTE_1";"OUTPUT"
84;3475.993695952;3532.6544979848;"ROUTE_2";"OUTPUT"
98;3398.7722999975;3467.8210178912;"ROUTE_1";"INPUT"
98;3467.8210178912;3543.124236241;"ROUTE_2";"INPUT"
56;3449.6000000015;3462.2257953398;"ROUTE_1";"OUTPUT"
56;3462.2257953398;3543.3277735114;"ROUTE_2";"OUTPUT"
83;3411.771800004;3472.686358694;"ROUTE_1";"INPUT"
83;3472.686358694;3543.3766296133;"ROUTE_2";"INPUT"
106;3415.1706999987;3482.3644000031;"ROUTE_1";"INPUT"
106;3482.3644000031;3543.6595776454;"ROUTE_2";"INPUT"
49;3362.5998999998;3443.1465220191;"ROUTE_1";"INPUT"
